UniProtKB:E1BCW3,PFKP,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9913,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:A1A4J1,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",,GO:0061621,,GO_Central,NCBITaxon:9913,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:M3WJW8,PFKM,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9685,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:A0A286ZZL7,PFKL,6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9823,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:F6XR49,PFKP,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9258,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:M3W043,PFKL,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9685,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:A0A1D5QEB0,A0A1D5QEB0,Uncharacterized protein,,GO:0061621,,GO_Central,NCBITaxon:9544,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
RGD:1305408,Foxk2,forkhead box K2,,GO:0061621,,RGD,NCBITaxon:10116,ISO,RGD:1614344,PANTHER:PTHR45881,gene,,RGD:1624291,20190511
,,,,,,,,,,,,,,
RGD:68419,Pfkm,"phosphofructokinase, muscle",,GO:0061621,,Ensembl,NCBITaxon:10116,IEA,UniProtKB:P47857|ensembl:ENSMUSP00000059801,PANTHER:PTHR13697,gene,,GO_REF:0000107|RGD:1600115,20200301
,,,,,,,,,,,,,,
RGD:68419,Pfkm,"phosphofructokinase, muscle",,GO:0061621,,RGD,NCBITaxon:10116,ISO,RGD:68622,PANTHER:PTHR13697,gene,,RGD:1624291,20160512
,,,,,,,,,,,,,,
RGD:68419,Pfkm,"phosphofructokinase, muscle",,GO:0061621,,GO_Central,NCBITaxon:10116,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,gene,,PMID:21873635,20180503
,,,,,,,,,,,,,,
RGD:6491529,LOC100911625,gamma-enolase-like,,GO:0061621,,CAFA,NCBITaxon:10116,IDA,,,gene,,PMID:15041191|RGD:2302788,20170318
,,,,,,,,,,,,,,
RGD:3311,Pfkl,"phosphofructokinase, liver type",,GO:0061621,,GO_Central,NCBITaxon:10116,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,gene,,PMID:21873635,20180503
,,,,,,,,,,,,,,
RGD:61893,Pfkp,"phosphofructokinase, platelet",,GO:0061621,,GO_Central,NCBITaxon:10116,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,gene,,PMID:21873635,20180503
,,,,,,,,,,,,,,
RGD:1309643,Foxk1,forkhead box K1,,GO:0061621,,RGD,NCBITaxon:10116,ISO,RGD:1604502,PANTHER:PTHR45881,gene,,RGD:1624291,20190418
,,,,,,,,,,,,,,
MGI:MGI:97547,Pfkl,"phosphofructokinase, liver, B-type",,GO:0061621,,GO_Central,NCBITaxon:10090,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
MGI:MGI:95797,Gpi1,glucose-6-phosphate isomerase 1,,GO:0061621,,MGI,NCBITaxon:10090,TAS,,PANTHER:PTHR11469,protein,,MGI:MGI:5779586|PMID:27103217,20160728
,,,,,,,,,,,,,,
MGI:MGI:1891833,Pfkp,"phosphofructokinase, platelet",,GO:0061621,,GO_Central,NCBITaxon:10090,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:F1MP14,FOXK1,Forkhead box K1,,GO:0061621,,Ensembl,NCBITaxon:9913,IEA,UniProtKB:P85037|ensembl:ENSP00000328720,PANTHER:PTHR45881,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:Q9XSJ4,ENO1,Alpha-enolase,,GO:0061621,,UniProt,NCBITaxon:9913,ISS,UniProtKB:P06733,PANTHER:PTHR11902,protein,,GO_REF:0000024,20191024
,,,,,,,,,,,,,,
UniProtKB:F1MW83,FOXK2,Forkhead box K2,,GO:0061621,,Ensembl,NCBITaxon:9913,IEA,UniProtKB:Q3UCQ1|ensembl:ENSMUSP00000101719,PANTHER:PTHR45881,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P35557,GCK,Hexokinase-4,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR19443,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P18669,PGAM1,Phosphoglycerate mutase 1,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11931,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:O14556,GAPDHS,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10836,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:Q01813,PFKP,"ATP-dependent 6-phosphofructokinase, platelet type",,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13697,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:Q01813,PFKP,"ATP-dependent 6-phosphofructokinase, platelet type",,GO:0061621,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:P15259,PGAM2,Phosphoglycerate mutase 2,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11931,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P04075,ALDOA,Fructose-bisphosphate aldolase A,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11627,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:P08237,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type",,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13697,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:P08237,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type",,GO:0061621,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:P85037,FOXK1,Forkhead box protein K1,,GO:0061621,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR45881,protein,,PMID:30700909,20190320
,,,,,,,,,,,,,,
UniProtKB:F1Q2J8,FOXK1,Forkhead box K1,,GO:0061621,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:P85037|ensembl:ENSP00000328720,PANTHER:PTHR45881,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P04406,GAPDH,Glyceraldehyde-3-phosphate dehydrogenase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR10836,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P09972,ALDOC,Fructose-bisphosphate aldolase C,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11627,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:P14618,PKM,Pyruvate kinase PKM,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11817,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P60174,TPI1,Triosephosphate isomerase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR21139,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P13929,ENO3,Beta-enolase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11902,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P06744,GPI,Glucose-6-phosphate isomerase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11469,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:P06733,ENO1,Alpha-enolase,,GO:0061621,,UniProt,NCBITaxon:9606,IDA,,PANTHER:PTHR11902,protein,,PMID:29775581,20191024
,,,,,,,,,,,,,,
UniProtKB:P06733,ENO1,Alpha-enolase,,GO:0061621,,CAFA,NCBITaxon:9606,IMP,,PANTHER:PTHR11902,protein,,PMID:3529090,20160718
,,,,,,,,,,,,,,
UniProtKB:P06733,ENO1,Alpha-enolase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11902,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
MGI:MGI:96103,Hk1,hexokinase 1,,GO:0061621,"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"",""label"": ""occurs in""}],""id"": ""CL:0000019"",""label"": ""sperm""}}",MGI,NCBITaxon:10090,IC,GO:0004340,PANTHER:PTHR19443,protein,PR:P17710-1,MGI:MGI:3814774|PMID:18618018,20140520
,,,,,,,,,,,,,,
MGI:MGI:1916087,Foxk2,forkhead box K2,,GO:0061621,,UniProt,NCBITaxon:10090,IDA,,PANTHER:PTHR45881,protein,,MGI:MGI:6281052|PMID:30700909,20190320
,,,,,,,,,,,,,,
MGI:MGI:1347488,Foxk1,forkhead box K1,,GO:0061621,,MGI,NCBITaxon:10090,ISO,UniProtKB:P85037,PANTHER:PTHR45881,protein,,GO_REF:0000096|MGI:MGI:4834177,20190320
,,,,,,,,,,,,,,
MGI:MGI:97548,Pfkm,"phosphofructokinase, muscle",,GO:0061621,"{""relationship"": {""relation"": [{""id"": ""BFO:0000066"",""label"": ""occurs in""}],""id"": ""EMAPA:32716"",""label"": ""EMAPA:32716""}}",MGI,NCBITaxon:10090,IMP,MGI:MGI:4356541,PANTHER:PTHR13697,protein,,MGI:MGI:4356361|PMID:19696889,20151005
,,,,,,,,,,,,,,
MGI:MGI:97548,Pfkm,"phosphofructokinase, muscle",,GO:0061621,,GO_Central,NCBITaxon:10090,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:Q5R6Y1,ENO1,Alpha-enolase,,GO:0061621,,UniProt,NCBITaxon:9601,ISS,UniProtKB:P06733,,protein,,GO_REF:0000024,20191024
,,,,,,,,,,,,,,
UniProtKB:P86210,ENO1,Alpha-enolase,,GO:0061621,,UniProt,NCBITaxon:10036,ISS,UniProtKB:P06733,,protein,,GO_REF:0000024,20191024
,,,,,,,,,,,,,,
UniProtKB:Q4R5L2,ENO1,Alpha-enolase,,GO:0061621,,UniProt,NCBITaxon:9541,ISS,UniProtKB:P06733,,protein,,GO_REF:0000024,20191024
,,,,,,,,,,,,,,
UniProtKB:Q01167,FOXK2,Forkhead box protein K2,,GO:0061621,,UniProt,NCBITaxon:9606,ISS,UniProtKB:Q3UCQ1,PANTHER:PTHR45881,protein,,GO_REF:0000024,20190320
,,,,,,,,,,,,,,
UniProtKB:P07738,BPGM,Bisphosphoglycerate mutase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11931,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:Q9BRR6,ADPGK,ADP-dependent glucokinase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR21208,protein,,Reactome:R-HSA-70171,20181121
,,,,,,,,,,,,,,
UniProtKB:P05062,ALDOB,Fructose-bisphosphate aldolase B,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11627,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:P09104,ENO2,Gamma-enolase,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11902,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P19367,HK1,Hexokinase-1,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR19443,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:Q6PCE3,PGM2L1,"Glucose 1,6-bisphosphate synthase",,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR45745,protein,,Reactome:R-HSA-70171,20181121
,,,,,,,,,,,,,,
UniProtKB:P00558,PGK1,Phosphoglycerate kinase 1,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11406,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P52790,HK3,Hexokinase-3,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR19443,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P52789,HK2,Hexokinase-2,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR19443,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:P30613,PKLR,Pyruvate kinase PKLR,,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR11817,protein,,Reactome:R-HSA-70171,20181127
,,,,,,,,,,,,,,
UniProtKB:F1S012,FOXK2,Forkhead box K2,,GO:0061621,,Ensembl,NCBITaxon:9823,IEA,UniProtKB:Q3UCQ1|ensembl:ENSMUSP00000101719,PANTHER:PTHR45881,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:H9GWC4,FOXK2,Fork-head domain-containing protein,,GO:0061621,,Ensembl,NCBITaxon:9615,IEA,UniProtKB:Q3UCQ1|ensembl:ENSMUSP00000101719,PANTHER:PTHR45881,protein,,GO_REF:0000107,20200215
,,,,,,,,,,,,,,
UniProtKB:P17858,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",,GO:0061621,,Reactome,NCBITaxon:9606,TAS,,PANTHER:PTHR13697,protein,,Reactome:R-HSA-70171,20181122
,,,,,,,,,,,,,,
UniProtKB:P17858,PFKL,"ATP-dependent 6-phosphofructokinase, liver type",,GO:0061621,,GO_Central,NCBITaxon:9606,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:G3QSE3,G3QSE3,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9595,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:G3QUC7,G3QUC7,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9595,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:G3SIX1,G3SIX1,Uncharacterized protein,,GO:0061621,,GO_Central,NCBITaxon:9595,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:Q0IIG5,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type",,GO:0061621,,GO_Central,NCBITaxon:9913,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
RGD:2553,Eno1,enolase 1,,GO:0061621,,CAFA,NCBITaxon:10116,IDA,,PANTHER:PTHR11902,gene,,PMID:15041191|RGD:2302788,20170318
,,,,,,,,,,,,,,
RGD:2553,Eno1,enolase 1,,GO:0061621,,RGD,NCBITaxon:10116,ISO,RGD:735808,PANTHER:PTHR11902,gene,,RGD:1624291,20191114
,,,,,,,,,,,,,,
RGD:2554,Eno2,enolase 2,,GO:0061621,,CAFA,NCBITaxon:10116,IDA,,PANTHER:PTHR11902,gene,,PMID:15041191|RGD:2302788,20170318
,,,,,,,,,,,,,,
UniProtKB:A0A1D5QYR2,PFKL,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9544,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:A0A3Q2H4G7,PFKP,6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9796,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:K7ECX9,K7ECX9,Uncharacterized protein,,GO:0061621,,GO_Central,NCBITaxon:9258,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:F7E3N2,PFKP,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:13616,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:K7DD35,PFKL,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9598,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:F1PKS3,PFKP,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9615,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:F1Q3S9,PFKL,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9615,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:F6WVE2,F6WVE2,Uncharacterized protein,,GO:0061621,,GO_Central,NCBITaxon:13616,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:Q867C9,PFKM,"ATP-dependent 6-phosphofructokinase, muscle type",,GO:0061621,,GO_Central,NCBITaxon:9796,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:K7AUT0,PFKM,ATP-dependent 6-phosphofructokinase,,GO:0061621,,GO_Central,NCBITaxon:9598,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
UniProtKB:A0A337RT34,A0A337RT34,Uncharacterized protein,,GO:0061621,,GO_Central,NCBITaxon:9685,IBA,MGI:MGI:97548|PANTHER:PTN000344216,PANTHER:PTHR13697,protein,,PMID:21873635,20180503
,,,,,,,,,,,,,,
,PDK1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PDK3,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,LDHA,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,SCC25A1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,HIF1A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,MYC,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PYGL,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,PGM1,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,ACLY,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,LIN28A,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,LIN28B,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Footer,,,,,,,,,,,,,,
